commune_code,commune_full_name,province_code,province_full_name,boundary_source_url
30769,Phường Hà Tiên,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30769_ha_tien.geojson
30781,Xã Tiên Hải,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30781_tien_hai.geojson
30787,Xã Kiên Lương,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30787_kien_luong.geojson
30790,Xã Hoà Điền,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30790_hoa_dien.geojson
30793,Xã Vĩnh Điều,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30793_vinh_dieu.geojson
30796,Xã Giang Thành,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30796_giang_thanh.geojson
30811,Xã Sơn Hải,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30811_son_hai.geojson
30814,Xã Hòn Nghệ,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30814_hon_nghe.geojson
30817,Xã Hòn Đất,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30817_hon_dat.geojson
30823,Xã Bình Sơn,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30823_binh_son.geojson
30826,Xã Bình Giang,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30826_binh_giang.geojson
30835,Xã Sơn Kiên,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30835_son_kien.geojson
30838,Xã Mỹ Thuận,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30838_my_thuan.geojson
30850,Xã Tân Hiệp,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30850_tan_hiep.geojson
30856,Xã Tân Hội,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30856_tan_hoi.geojson
30874,Xã Thạnh Đông,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30874_thanh_dong.geojson
30880,Xã Châu Thành,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30880_chau_thanh.geojson
30886,Xã Thạnh Lộc,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30886_thanh_loc.geojson
30898,Xã Bình An,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30898_binh_an.geojson
30904,Xã Giồng Riềng,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30904_giong_rieng.geojson
30910,Xã Thạnh Hưng,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30910_thanh_hung.geojson
30928,Xã Ngọc Chúc,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30928_ngoc_chuc.geojson
30934,Xã Hoà Hưng,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30934_hoa_hung.geojson
30943,Xã Long Thạnh,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30943_long_thanh.geojson
30949,Xã Hoà Thuận,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30949_hoa_thuan.geojson
30952,Xã Gò Quao,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30952_go_quao.geojson
30958,Xã Định Hoà,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30958_dinh_hoa.geojson
30970,Xã Vĩnh Hoà Hưng,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30970_vinh_hoa_hung.geojson
30982,Xã Vĩnh Tuy,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30982_vinh_tuy.geojson
30985,Xã An Biên,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30985_an_bien.geojson
30988,Xã Tây Yên,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/30988_tay_yen.geojson
31006,Xã Đông Thái,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/31006_dong_thai.geojson
31012,Xã Vĩnh Hoà,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/31012_vinh_hoa.geojson
31018,Xã An Minh,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/31018_an_minh.geojson
31024,Xã Đông Hoà,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/31024_dong_hoa.geojson
31027,Xã U Minh Thượng,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/31027_u_minh_thuong.geojson
31031,Xã Tân Thạnh,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/31031_tan_thanh.geojson
31036,Xã Đông Hưng,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/31036_dong_hung.geojson
31042,Xã Vân Khánh,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/31042_van_khanh.geojson
31051,Xã Vĩnh Phong,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/31051_vinh_phong.geojson
31064,Xã Vĩnh Bình,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/31064_vinh_binh.geojson
31069,Xã Vĩnh Thuận,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/31069_vinh_thuan.geojson
31078,Đặc khu Phú Quốc,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/31078_phu_quoc.geojson
31105,Đặc khu Thổ Châu,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/31105_tho_chau.geojson
31108,Đặc khu Kiên Hải,91,Tỉnh An Giang,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/91_an_giang/wards/31108_kien_hai.geojson
31120,Phường Cái Khế,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31120_cai_khe.geojson
31135,Phường Ninh Kiều,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31135_ninh_kieu.geojson
31147,Phường Tân An,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31147_tan_an.geojson
31150,Phường An Bình,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31150_an_binh.geojson
31153,Phường Ô Môn,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31153_o_mon.geojson
31157,Phường Thới Long,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31157_thoi_long.geojson
31162,Phường Phước Thới,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31162_phuoc_thoi.geojson
31168,Phường Bình Thuỷ,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31168_binh_thuy.geojson
31174,Phường Thới An Đông,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31174_thoi_an_dong.geojson
31183,Phường Long Tuyền,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31183_long_tuyen.geojson
31186,Phường Cái Răng,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31186_cai_rang.geojson
31201,Phường Hưng Phú,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31201_hung_phu.geojson
31207,Phường Thốt Nốt,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31207_thot_not.geojson
31213,Phường Tân Lộc,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31213_tan_loc.geojson
31217,Phường Trung Nhứt,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31217_trung_nhut.geojson
31228,Phường Thuận Hưng,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31228_thuan_hung.geojson
31231,Xã Thạnh An,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31231_thanh_an.geojson
31232,Xã Vĩnh Thạnh,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31232_vinh_thanh.geojson
31237,Xã Vĩnh Trinh,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31237_vinh_trinh.geojson
31246,Xã Thạnh Quới,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31246_thanh_quoi.geojson
31249,Xã Thạnh Phú,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31249_thanh_phu.geojson
31255,Xã Trung Hưng,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31255_trung_hung.geojson
31258,Xã Thới Lai,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31258_thoi_lai.geojson
31261,Xã Cờ Đỏ,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31261_co_do.geojson
31264,Xã Thới Hưng,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31264_thoi_hung.geojson
31273,Xã Đông Hiệp,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31273_dong_hiep.geojson
31282,Xã Đông Thuận,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31282_dong_thuan.geojson
31288,Xã Trường Thành,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31288_truong_thanh.geojson
31294,Xã Trường Xuân,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31294_truong_xuan.geojson
31299,Xã Phong Điền,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31299_phong_dien.geojson
31309,Xã Trường Long,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31309_truong_long.geojson
31315,Xã Nhơn Ái,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31315_nhon_ai.geojson
31321,Phường Vị Thanh,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31321_vi_thanh.geojson
31333,Phường Vị Tân,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31333_vi_tan.geojson
31338,Xã Hoả Lựu,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31338_hoa_luu.geojson
31340,Phường Ngã Bảy,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31340_nga_bay.geojson
31342,Xã Tân Hoà,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31342_tan_hoa.geojson
31348,Xã Trường Long Tây,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31348_truong_long_tay.geojson
31360,Xã Thạnh Xuân,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31360_thanh_xuan.geojson
31366,Xã Châu Thành,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31366_chau_thanh.geojson
31369,Xã Đông Phước,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31369_dong_phuoc.geojson
31378,Xã Phú Hữu,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31378_phu_huu.geojson
31393,Xã Hoà An,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31393_hoa_an.geojson
31396,Xã Hiệp Hưng,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31396_hiep_hung.geojson
31399,Xã Tân Bình,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31399_tan_binh.geojson
31408,Xã Thạnh Hoà,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31408_thanh_hoa.geojson
31411,Phường Đại Thành,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31411_dai_thanh.geojson
31420,Xã Phụng Hiệp,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31420_phung_hiep.geojson
31426,Xã Phương Bình,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31426_phuong_binh.geojson
31432,Xã Tân Phước Hưng,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31432_tan_phuoc_hung.geojson
31441,Xã Vị Thuỷ,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31441_vi_thuy.geojson
31453,Xã Vĩnh Thuận Đông,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31453_vinh_thuan_dong.geojson
31459,Xã Vĩnh Tường,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31459_vinh_tuong.geojson
31465,Xã Vị Thanh 1,92,Thành phố Cần Thơ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/92_can_tho/wards/31465_vi_thanh_1.geojson
